name,x,y,z,w,h
multi_top/rof1_0__core/fe,855.6385191139286,21.939449208049453,1,549.6791976575973,732.9055968767965
multi_top/me/network/cce_lce_data_cmd_network/rof_0__fi2_efi3_coherence_network_channel_node,252.30366589256872,164.5458690603709,1,485.74902327488013,647.6653643665069
multi_top/me/genblk1_0__bp_cce_top,0.0,32.90917381207418,0,547.0314416406707,530.3091264552132
multi_top/rof1_0__core/be/be_mmu/dcache/data_mem_0__data_mem/macro_mem/mem||multi_top/rof1_0__core/be/be_mmu/dcache/data_mem_1__data_mem/macro_mem/mem||multi_top/rof1_0__core/be/be_mmu/dcache/data_mem_2__data_mem/macro_mem/mem||multi_top/rof1_0__core/be/be_mmu/dcache/data_mem_3__data_mem/macro_mem/mem||multi_top/rof1_0__core/be/be_mmu/dcache/data_mem_4__data_mem/macro_mem/mem||multi_top/rof1_0__core/be/be_mmu/dcache/data_mem_5__data_mem/macro_mem/mem||multi_top/rof1_0__core/be/be_mmu/dcache/data_mem_6__data_mem/macro_mem/mem||multi_top/rof1_0__core/be/be_mmu/dcache/data_mem_7__data_mem/macro_mem/mem,581.3954040133106,910.4871421340523,1,371.65175635263716,495.53567513684953
multi_top/rof1_0__core/fe_queue_fifo,603.3348532213599,65.81834762414836,0,339.45439101225367,452.6058546830049
multi_top/me/network/lce_lce_tr_resp_network/rof_0__fi2_efi3_coherence_network_channel_node,1107.9421850064973,756.9109976777062,1,296.32125643421193,395.09500857894926
multi_top/me/network/cce_lce_data_cmd_network/rof_1__efi2_fi9_coherence_network_channel_node,515.5770563891622,449.7587087650138,1,273.8627149020568,277.0146441881718
multi_top/me/genblk1_0__bp_cce_top/bp_cce/pc_inst_ram/cce_inst_ram/macro_mem/mem,1261.5183294628434,998.2449389662501,0,118.69433432139884,158.25911242853178
multi_top/me/genblk1_0__bp_cce_top/bp_cce/directory/wg_ram.macro_mem0.mem||multi_top/me/genblk1_0__bp_cce_top/bp_cce/directory/wg_ram.macro_mem1.mem,548.4862302012364,515.5770563891622,0,124.7914559888102,130.67532445059564
multi_top/rof1_0__core/be/be_mmu/dcache/stat_mem.macro_mem.mem,208.4247674764698,559.4559548052611,1,47.64263058472033,51.6207432254748
multi_top/rof1_0__core/fe/icache_1/metadata_mem.macro_mem.mem,822.7293453018544,98.72752143622253,1,36.0009999861115,48.001333314815334
multi_top/me/network/lce_cce_data_resp_network/rof_1__efi2_fi7_coherence_network_channel_node,54.84862302012363,669.1532008455083,0,546.3655049895629,728.4873399860838
multi_top/rof1_0__core/be/be_mmu,32.90917381207418,811.7596206978297,1,547.4998595736461,588.4389639768734
multi_top/rof1_0__core/be/be_calculator,943.3963159461265,21.939449208049453,0,467.64954898950873,490.45120160084974
multi_top/me/network/lce_cce_data_resp_network/rof_0__fi2_efi3_coherence_network_channel_node,603.3348532213599,910.4871421340523,0,435.80805051822375,505.48020275910034
multi_top/rof1_0__core/fe/icache_1/data_mem_banks_0__data_mem_bank/macro_mem/mem||multi_top/rof1_0__core/fe/icache_1/data_mem_banks_1__data_mem_bank/macro_mem/mem||multi_top/rof1_0__core/fe/icache_1/data_mem_banks_2__data_mem_bank/macro_mem/mem||multi_top/rof1_0__core/fe/icache_1/data_mem_banks_3__data_mem_bank/macro_mem/mem||multi_top/rof1_0__core/fe/icache_1/data_mem_banks_4__data_mem_bank/macro_mem/mem||multi_top/rof1_0__core/fe/icache_1/data_mem_banks_5__data_mem_bank/macro_mem/mem||multi_top/rof1_0__core/fe/icache_1/data_mem_banks_6__data_mem_bank/macro_mem/mem||multi_top/rof1_0__core/fe/icache_1/data_mem_banks_7__data_mem_bank/macro_mem/mem,1031.1541127783244,504.60733178513743,0,371.65175635263716,495.53567513684953
multi_top/me/network/lce_lce_tr_resp_network/rof_1__efi2_fi5_coherence_network_channel_node,1020.1843881742996,1075.0330111944231,1,380.77953203323676,301.9569625710973
(multi_top/rof1_0__core)_glue_logic,702.0623746575825,515.5770563891622,0,229.8764681530017,298.44176983934653
multi_top/rof1_0__core/fe/bp_fe_pc_gen_1/genblk1_branch_prediction_1/btb_1/btb_mem/macro_mem/mem,1272.4880540668682,1162.790808026621,0,131.39873857842014,175.19831810456017
multi_top/rof1_0__core/be/be_mmu/dcache/tag_mem.macro_mem.mem,153.57614445634619,713.0320992616072,1,78.19965792764057,104.26621057018743
multi_top/rof1_0__core/fe/icache_1/tag_mem.macro_mem.mem,778.8504468857556,351.03118732879125,1,78.19965792764057,104.26621057018743
(multi_top)_glue_logic,976.3054897582007,0.0,0,0.0008660254037844387,0.0011547005383792516
(multi_top/me)_glue_logic,691.0926500535578,559.4559548052611,0,0.0010796486751515142,0.0009262272283709914
(multi_top/me/network)_glue_logic,1382.1853001071156,1393.1550247111402,1,0.0009181531929260466,0.0010891428660321021
(multi_top/me/network/cce_lce_data_cmd_network)_glue_logic,844.6687945099039,548.4862302012364,1,0.0009715540647033168,0.0010292787980927956
(multi_top/me/network/lce_cce_data_resp_network)_glue_logic,1393.1550247111402,1360.245850899066,0,0.0008660254037844387,0.0011547005383792516
(multi_top/me/network/lce_lce_tr_resp_network)_glue_logic,1261.5183294628434,1382.1853001071156,1,0.0008660254037844387,0.0011547005383792516
(multi_top/rof1_0__core/be)_glue_logic,1393.1550247111402,1371.2155755030908,0,0.001055530833515659,0.0009473906097743233
(root)_glue_logic,592.3651286173352,120.666970644272,0,0.0008660254037844387,0.0011547005383792516
B0,1404.124755859375,0.0,0,0.0,0.0
B1,702.0623779296875,0.0,0,0.0,0.0
B2,0.0,0.0,0,0.0,0.0
